"painting","paintingLabel","artist","artistLabel","year","image","article","artistArticle"
"http://www.wikidata.org/entity/Q55423543","Landscape study","http://www.wikidata.org/entity/Q1969461","Thomas Fearnley","1833-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Fearnley%20-%20Landscape%20study%20-%20NG.M.02598%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/Thomas_Fearnley"
"http://www.wikidata.org/entity/Q20267429","Landscape Study. Kroken at Sogn, Norway","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1826-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Clausen%20Dahl%20-%20Landskabsstudie%20fra%20Kroken%20i%20Sogn%2C%20Norge%20-%20Statens%20Museum%20for%20Kunst%20-%20KMS3348.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q20441171","Landscape with a Big Tree","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1814-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Clausen%20Dahl%20-%20Landskab%20med%20et%20stort%20tr%C3%A6%20-%20Statens%20Museum%20for%20Kunst%20-%20KMS6331.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q21976378","Landscape with a Rainbow","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1819-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Landscape%20with%20a%20Rainbow%20-%20NG.M.00310%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q55423511","Landscape with a Wanderer","http://www.wikidata.org/entity/Q1969461","Thomas Fearnley","1830-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Fearnley%20-%20Landskap%20med%20vandringsmann%20-%20Google%20Art%20Project.jpg","","https://no.wikipedia.org/wiki/Thomas_Fearnley"
"http://www.wikidata.org/entity/Q130387268","Landscape with a Waterfall","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1819-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Art%20Museum%20Riga%20Bourse%20180.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q64850367","Landscape with a Windmill","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1817-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Landscape%20with%20a%20Windmill%20-%20Dansk%20landskap%2C%20studie%20-%20KODE%20Art%20Museums%20and%20Composer%20Homes%20-%20RMS.M.00052.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q55422979","Landscape with Snow-Capped Mountains","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1820-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Landscape%20with%20Snow-Capped%20Mountains%20-%20NG.M.01737%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q56692380","Landscape with Waterfall","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1835-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Landskap%20med%20foss%20-%20LKM.000025%20-%20Lillehammer%20Kunstmuseum.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q20380315","Landscape, Waterfall","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1816-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Clausen%20Dahl%20-%20Landskab%2C%20vandfald%20-%20Statens%20Museum%20for%20Kunst%20-%20KMS1254.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q55429935","Landskap fra Steigen","http://www.wikidata.org/entity/Q6514975","Mathias Stoltenberg","1830-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Matthias%20Stoltenberg%20-%20Landskap%20fra%20Steigen%20-%20NMK.2010.0058%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/Matthias_Stoltenberg"
"http://www.wikidata.org/entity/Q55414958","Landskap i måneskinnet","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1823-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Clausen%20Dahl%20-%20Landskap%20i%20m%C3%A5neskinnet%20%281823%29.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q111267428","Landskap i nærheten av Dresden","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1824-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Claussen%20Dahl%20-%20Landskap%20i%20n%C3%A6rheten%20av%20Dresden.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q18923687","Landskap med Quisisana og det kongelige selskap","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1820-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/La%20Real%20Casina%20di%20Quisisana%2C%20Dahl%20001.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q112195079","Lars Bastian Stabell","http://www.wikidata.org/entity/Q1805976","Jacob Munch","1824-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Lars%20Bastian%20Stabell%20-%20Norsk%20portrettarkiv%20-%20Riksantikvaren%20-%20S000705.jpg","","https://no.wikipedia.org/wiki/Jacob_Munch"
"http://www.wikidata.org/entity/Q65991212","Lars Johannes Irgens","http://www.wikidata.org/entity/Q2610236","Johannes Flintoe","1822-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johannes%20Flintoe%20-%20Lars%20Johannes%20Irgens%20-%20Norsk%20portrettarkiv%20-%20Riksantikvaren%20-%20I000117.jpg","","https://no.wikipedia.org/wiki/Johannes_Flintoe"
"http://www.wikidata.org/entity/Q55423777","Maleren og gutten","http://www.wikidata.org/entity/Q1969461","Thomas Fearnley","1834-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Thomas%20Fearnley%20-%20The%20Painter%20and%20the%20Boy%20-%20NG.M.01750%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/Thomas_Fearnley"
"http://www.wikidata.org/entity/Q126870336","Maleri av søstrene Debes","http://www.wikidata.org/entity/Q6514975","Mathias Stoltenberg","1834-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Stoltenberg-M%20og%20F%20Debes.jpg","","https://no.wikipedia.org/wiki/Matthias_Stoltenberg"
"http://www.wikidata.org/entity/Q56856617","Man Meditating by the Sea","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1820-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Man%20Meditating%20by%20the%20Sea%20-%20Strandparti%20i%20m%C3%A5neskinn%20-%20KODE%20Art%20Museums%20and%20Composer%20Homes%20-%20BB.M.00147.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q19913180","Mausoleet til San Vito i nærheten av Pozzuoli","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1820-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Mausoleet%20til%20San%20Vito%20i%20n%C3%A6rheten%20av%20Pozzuoli.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q24703210","Mill i Liebethaler grunn","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1823-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Claussen%20Dahl%20-%20M%C3%BChle%20im%20Liebethaler%20Grund.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q125096450","Moon kveld over Dresden","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1827-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Claussen%20Dahl%20-%20Moon%20kveld%20over%20Dresden.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q19905395","Mor og barn ved sjøen","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1830-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Mor%20og%20barn%20ved%20sj%C3%B8en.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q30063624","Morgenen etter en stormfull natt","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1819-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Claussen%20Dahl%20-%20Morning%20after%20a%20Stormy%20Night%20-%20WGA05878.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q55423943","Morning Mist","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1824-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Morning%20Mist%20-%20NG.M.01740%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q55423946","Morning Mist over Poplars","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1822-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Morning%20Mist%20over%20Poplars%20-%20NG.M.00426-027%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q131586760","Mount Vesuvius Seen from Ischia","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1820-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Der%20Vesuv%20von%20Ischia%20aus%20gesehen%20-%20ZKG.2018-0004%20-%20Kunsthaus%20Z%C3%BCrich.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q56816069","Mountain Landscape with a Birch Tree","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1824-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Mountain%20Landscape%20with%20a%20Birch%20Tree%20-%20Fjell-landskap%20-%20KODE%20Art%20Museums%20and%20Composer%20Homes%20-%20BB.M.00409.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q53523853","Mountain Landscape with a Farm","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1823-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Dahl%2C%20Norwegische%20Landschaft%2C%201823.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q62027644","Mountain landscape with waterfall, castle and traveler on horseback in front of a hut","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1816-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Claussen%20Dahl%20-%20Mountain%20landscape%20with%20waterfall%2C%20castle%20and%20traveler%20on%20horseback%20in%20front%20of%20a%20hut%20%281816%29.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q20380552","Mountainous Landscape with a Waterfall, Norway","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1817-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Clausen%20Dahl%20-%20Norsk%20fjeldlandskab%20med%20et%20vandfald%20-%20Statens%20Museum%20for%20Kunst%20-%20KMS43.jpeg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q20277004","Måneskinn over havet","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1820-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Claussen%20Dahl%20-%20M%C3%A5neskinn%20over%20havet.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q114415976","Nicolai Andresen","http://www.wikidata.org/entity/Q2610236","Johannes Flintoe","1831-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Nicolai%20Andresen%20%281781%20-%201861%29%20%282719656018%29.jpg","","https://no.wikipedia.org/wiki/Johannes_Flintoe"
"http://www.wikidata.org/entity/Q114124994","Nicolai Johan Lohmann Krog","http://www.wikidata.org/entity/Q2610236","Johannes Flintoe","1831-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johannes%20Flintoe%20-%20Nicolai%20Johan%20Lohmann%20Krog%20-%20Norsk%20portrettarkiv%20-%20Riksantikvaren%20-%20K000450%20%28cropped%29.jpg","","https://no.wikipedia.org/wiki/Johannes_Flintoe"
"http://www.wikidata.org/entity/Q78873461","Nidaros Cathedral","http://www.wikidata.org/entity/Q11978860","Johannes Finne Rosenvinge","1825-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Domkirken%20i%20Trondhjem%20av%20Johannes%20Finne%20Rosenvinge.jpg","","https://no.wikipedia.org/wiki/Johannes_Finne_Rosenvinge"
"http://www.wikidata.org/entity/Q116485657","Niels Aall","http://www.wikidata.org/entity/Q1805976","Jacob Munch","1815-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Niels%20Aall%20by%20Jacob%20Munch.jpg","","https://no.wikipedia.org/wiki/Jacob_Munch"
"http://www.wikidata.org/entity/Q111603091","Nordic Landscape","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1822-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Dahl%20Johan%20Christian%20Nordic%20Landscape%40Kunsthalle%20Hamburg.JPG","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q57269748","Nordic Landscape with a Bridge","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1815-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Norsk%20landskap%20med%20bro%201815.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q20891816","Nordic Landscape with a Castle","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1818-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johann%20Christian%20Clausen%20Dahl%20-%20Nordic%20Landscape%20with%20a%20Castle%20-%202013.20%20-%20Minneapolis%20Institute%20of%20Arts.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q55424137","Nordic Landscape with a dead Tree","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1814-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Nordic%20Landscape%20with%20a%20dead%20Tree%20-%20NG.M.00410%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q55424146","Nordic Landscape with a River","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1819-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Nordic%20Landscape%20with%20a%20River%20-%20NG.M.00447%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q58035257","Nordic Landscape with a Thatched Cottage","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1814-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Clausen%20Dahl%20-%20Nordic%20landscape%20with%20a%20thatched%20cottage%20%281814%29.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q53453136","Nordic Landscape with a Waterfall","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1812-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Nordic%20Landscape%20with%20a%20Waterfall%20-%20NG.M.00512%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q25201550","Nordic Landscape with a Wooden Bridge","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1813-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Nordic%20Landscape%20with%20a%20Wooden%20Bridge%20-%20NG.M.01742%20-%20National%20Museum%20of%20Art%2C%20Architecture%20and%20Design.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q22083644","Nordisk landskap med Trolltindene","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1823-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Trolltindene%201823.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q25074470","Norsk landskab, Jordalsnuten eller Bjerglandskab i aftensol""","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1821-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Clausen%20Dahl%20-%20Norsk%20landskab%2C%20Jordalsnuten%20-%20Thorvaldsens%20Museum%20-%20B185.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q18599560","Norsk landskap","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1822-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Norwegian%20Landscape%20%28Johan%20Christian%20Dahl%29%20-%20Nationalmuseum%20-%2019921.tif","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q18599588","Norske fjell","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1819-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Norwegian%20Mountain%20Landscape%20%28Johan%20Christian%20Dahl%29%20-%20Nationalmuseum%20-%2019981.tif","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q136522699","Northern landscape with a waterfall","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1817-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Clausen%20Dahl%20-%20Northern%20landscape%20with%20a%20waterfall%20%281817%29.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q56676426","Norwegian Landscape","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1815-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Dahl%20-%20Nordic%20Landscape%20with%20a%20dead%20Tree%20-%20Norsk%20landskap%20-%20KODE%20Art%20Museums%20and%20Composer%20Homes%20-%20BB.M.00150.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
"http://www.wikidata.org/entity/Q20354166","Norwegian Landscape with a Rainbow","http://www.wikidata.org/entity/Q164735","Johan Christian Dahl","1821-01-01T00:00:00Z","http://commons.wikimedia.org/wiki/Special:FilePath/Johan%20Christian%20Clausen%20Dahl%20-%20Norsk%20landskab%20med%20en%20regnbue%20-%20Statens%20Museum%20for%20Kunst%20-%20KMS550.jpg","","https://no.wikipedia.org/wiki/J.C._Dahl"
